epoch,acc,loss,val_acc,val_loss
0,0.7296469,0.5415267919120115,0.8475196,0.3771226174042870,0.791,0.4560700193047523,0.79373366,0.48250390217678313
1,0.786,0.47082796059548854,0.845953,0.38670042987602454
0,0.805463,0.4336719232289335,0.85796344,0.3515872708133732
1,0.8230513,0.398848163186114,0.86475194,0.3006715072551742
2,0.82771486,0.38436340524018964,0.8610966,0.3068208690577497
3,0.8407728,0.3644751594622162,0.88616186,0.2809499381886174
4,0.84796804,0.3514910199859991,0.86422974,0.3058834274221833
